X,Y,id,value
17.0200954176745,51.1096922699964,"18211","12"
17.0200954176745,51.1085642751472,"18212","24"
17.0200954176745,51.1074362527673,"18213","17"
17.0200954176745,51.1063082028565,"18214","20"
17.0200954176745,51.1051801254147,"18215","12"
17.0200954176745,51.1040520204415,"18216","18"
17.0200954176745,51.1029238879367,"18217","14"
17.0200954176745,51.1017957279001,"18218","19"
17.0200954176745,51.1006675403315,"18219","4"
17.0200954176745,51.0995393252306,"18220","20"
17.0200954176745,51.0984110825972,"18221","9"
17.0200954176745,51.097282812431,"18222","32"
17.0200954176745,51.0961545147319,"18223","7"
17.0200954176745,51.0950261894995,"18224","69"
17.0200954176745,51.0938978367337,"18225","49"
17.0200954176745,51.0927694564342,"18226","29"
17.0200954176745,51.0916410486008,"18227","10"
17.0200954176745,51.0905126132332,"18228","23"
17.0200954176745,51.0893841503313,"18229","29"
17.0200954176745,51.0882556598947,"18230","27"
17.0200954176745,51.0871271419233,"18231","14"
17.0200954176745,51.0859985964168,"18232","16"
17.0200954176745,51.0848700233749,"18233","6"
17.0200954176745,51.0837414227975,"18234","9"
17.0200954176745,51.0826127946843,"18235","10"
17.0200954176745,51.0814841390351,"18236","10"
17.0200954176745,51.0803554558496,"18237","7"
17.0200954176745,51.0792267451277,"18238","8"
17.0200954176745,51.078098006869,"18239","15"
17.0200954176745,51.0769692410733,"18240","5"
17.0200954176745,51.0747116268702,"18242","15"
17.0200954176745,51.0735827784623,"18243","18"
17.0200954176745,51.0656800685326,"18250","9"
17.0200954176745,51.0634219035576,"18252","6"
17.0200954176745,51.0622927797602,"18253","7"
17.0200954176745,51.0611636284226,"18254","15"
17.0200954176745,51.0600344495446,"18255","7"
17.0200954176745,51.0589052431258,"18256","9"
17.0200954176745,51.0577760091661,"18257","7"
17.0200954176745,51.0566467476653,"18258","7"
17.0200954176745,51.055517458623,"18259","7"
17.0200954176745,51.0543881420391,"18260","7"
17.0200954176745,51.0532587979134,"18261","8"
17.0200954176745,51.0521294262456,"18262","8"
17.0200954176745,51.0510000270354,"18263","8"
17.0200954176745,51.0498706002827,"18264","8"
17.0200954176745,51.0487411459872,"18265","9"
17.0200954176745,51.0476116641487,"18266","13"
17.0216513453878,51.1778847501874,"18296","6"
17.0216513453878,51.1767584205036,"18297","6"
17.0216513453878,51.1756320633034,"18298","8"
17.0216513453878,51.1745056785866,"18299","5"
17.0216513453878,51.173379266353,"18300","7"
17.0216513453878,51.1722528266023,"18301","5"
17.0216513453878,51.1711263593343,"18302","9"
17.0216513453878,51.1688733422454,"18304","7"
17.0216513453878,51.1666202150843,"18306","7"
17.0216513453878,51.1609869156039,"18311","5"
17.0216513453878,51.1598601731497,"18312","4"
17.0216513453878,51.1542260480752,"18317","6"
17.0216513453878,51.1485912349732,"18322","3"
17.0216513453878,51.1474641897869,"18323","6"
17.0216513453878,51.1463371170781,"18324","20"
17.0216513453878,51.1452100168466,"18325","18"
17.0216513453878,51.144082889092,"18326","8"
17.0216513453878,51.1429557338142,"18327","6"
17.0216513453878,51.141828551013,"18328","6"
17.0216513453878,51.1407013406881,"18329","15"
17.0216513453878,51.1395741028392,"18330","11"
17.0216513453878,51.1384468374662,"18331","15"
17.0216513453878,51.1373195445687,"18332","8"
17.0216513453878,51.1361922241467,"18333","7"
17.0216513453878,51.1350648761997,"18334","6"
17.0216513453878,51.1339375007277,"18335","6"
17.0216513453878,51.1294277235836,"18339","9"
17.0216513453878,51.1283002104825,"18340","13"
17.0216513453878,51.1271726698548,"18341","6"
17.0216513453878,51.1260451017004,"18342","5"
17.0216513453878,51.124917506019,"18343","8"
17.0216513453878,51.1237898828103,"18344","8"
17.0216513453878,51.1226622320742,"18345","9"
17.0216513453878,51.1215345538104,"18346","5"
17.0216513453878,51.1204068480187,"18347","6"
17.0216513453878,51.1192791146987,"18348","13"
17.0216513453878,51.1181513538504,"18349","10"
17.0216513453878,51.1170235654735,"18350","17"
17.0216513453878,51.1158957495676,"18351","9"
17.0216513453878,51.1136400351684,"18353","15"
17.0216513453878,51.1125121366745,"18354","7"
17.0216513453878,51.1113842106509,"18355","21"
17.0216513453878,51.1102562570971,"18356","16"
17.0216513453878,51.1091282760131,"18357","22"
17.0216513453878,51.1068722312533,"18359","14"
17.0216513453878,51.105744167577,"18360","17"
17.0216513453878,51.1046160763695,"18361","26"
17.0216513453878,51.1034879576306,"18362","7"
17.0216513453878,51.1023598113599,"18363","16"
17.0216513453878,51.1012316375573,"18364","14"
17.0216513453878,51.1001034362226,"18365","25"
17.0216513453878,51.0989752073555,"18366","24"
17.0216513453878,51.0978469509557,"18367","24"
17.0216513453878,51.0944620165583,"18370","36"
17.0216513453878,51.0933336500257,"18371","40"
17.0216513453878,51.0922052559593,"18372","12"
17.0216513453878,51.0910768343588,"18373","17"
17.0216513453878,51.0899483852241,"18374","28"
17.0216513453878,51.0888199085548,"18375","19"
17.0216513453878,51.0876914043509,"18376","5"
17.0216513453878,51.0865628726119,"18377","10"
17.0216513453878,51.0843057265282,"18379","11"
17.0216513453878,51.0831771121829,"18380","7"
17.0216513453878,51.0820484703017,"18381","10"
17.0216513453878,51.0809198008844,"18382","12"
17.0216513453878,51.0797911039307,"18383","5"
17.0216513453878,51.0786623794404,"18384","12"
17.0216513453878,51.0775336274133,"18385","8"
17.0216513453878,51.0764048478491,"18386","19"
17.0216513453878,51.0752760407476,"18387","9"
17.0216513453878,51.0741472061085,"18388","17"
17.0216513453878,51.0730183439316,"18389","11"
17.0216513453878,51.0718894542168,"18390","6"
17.0216513453878,51.0628573451014,"18398","8"
17.0216513453878,51.0605990424262,"18400","13"
17.0216513453878,51.0594698497778,"18401","6"
17.0216513453878,51.0583406295886,"18402","8"
17.0216513453878,51.0572113818583,"18403","6"
17.0216513453878,51.0560821065868,"18404","8"
17.0216513453878,51.0549528037738,"18405","10"
17.0216513453878,51.053823473419,"18406","7"
17.0216513453878,51.0526941155223,"18407","7"
17.0216513453878,51.0515647300833,"18408","7"
17.0216513453878,51.0504353171019,"18409","9"
17.0216513453878,51.0493058765778,"18410","9"
17.0216513453878,51.0481764085108,"18411","11"
17.0216513453878,51.0470469129007,"18412","11"
17.0232072731011,51.1784479047107,"18440","9"
17.0232072731011,51.177321588785,"18441","7"
17.0232072731011,51.1761952453431,"18442","5"
17.0232072731011,51.1750688743846,"18443","9"
17.0232072731011,51.1739424759094,"18444","5"
17.0232072731011,51.1728160499173,"18445","6"
17.0232072731011,51.171689596408,"18446","6"
17.0232072731011,51.1705631153812,"18447","5"
17.0232072731011,51.1694366068368,"18448","4"
17.0232072731011,51.1660569160951,"18451","8"
17.0232072731011,51.1626769776858,"18454","7"
17.0232072731011,51.1615502765111,"18455","8"
17.0232072731011,51.1604235478167,"18456","8"
17.0232072731011,51.1592967916026,"18457","6"
17.0232072731011,51.1581700078684,"18458","5"
17.0232072731011,51.1547894915434,"18461","9"
17.0232072731011,51.1536625977267,"18462","5"
17.0232072731011,51.1525356763888,"18463","9"
17.0232072731011,51.1514087275295,"18464","4"
17.0232072731011,51.1502817511485,"18465","8"
17.0232072731011,51.1480277158204,"18467","7"
17.0232072731011,51.1469006568728,"18468","10"
17.0232072731011,51.1457735704027,"18469","5"
17.0232072731011,51.1446464564097,"18470","14"
17.0232072731011,51.1435193148935,"18471","19"
17.0232072731011,51.1423921458541,"18472","3"
17.0232072731011,51.141264949291,"18473","4"
17.0232072731011,51.1401377252041,"18474","22"
17.0232072731011,51.1390104735932,"18475","34"
17.0232072731011,51.137883194458,"18476","29"
17.0232072731011,51.1367558877983,"18477","8"
17.0232072731011,51.1356285536138,"18478","7"
17.0232072731011,51.1345011919043,"18479","8"
17.0232072731011,51.1333738026696,"18480","9"
17.0232072731011,51.1299914698118,"18483","15"
17.0232072731011,51.1288639704738,"18484","9"
17.0232072731011,51.1277364436095,"18485","7"
17.0232072731011,51.1266088892185,"18486","5"
17.0232072731011,51.1254813073006,"18487","7"
17.0232072731011,51.1243536978556,"18488","14"
17.0232072731011,51.1232260608832,"18489","26"
17.0232072731011,51.1220983963833,"18490","20"
17.0232072731011,51.1209707043555,"18491","8"
17.0232072731011,51.1198429847997,"18492","8"
17.0232072731011,51.1187152377157,"18493","8"
17.0232072731011,51.117587463103,"18494","16"
17.0232072731011,51.1164596609617,"18495","7"
17.0232072731011,51.1153318312913,"18496","9"
17.0232072731011,51.1142039740917,"18497","47"
17.0232072731011,51.1130760893627,"18498","30"
17.0232072731011,51.1119481771039,"18499","19"
17.0232072731011,51.1108202373153,"18500","20"
17.0232072731011,51.1096922699964,"18501","19"
17.0232072731011,51.1085642751472,"18502","19"
17.0232072731011,51.1074362527673,"18503","24"
17.0232072731011,51.1063082028565,"18504","10"
17.0232072731011,51.1051801254147,"18505","19"
17.0232072731011,51.1040520204415,"18506","17"
17.0232072731011,51.1029238879367,"18507","17"
17.0232072731011,51.1017957279001,"18508","10"
17.0232072731011,51.1006675403315,"18509","14"
17.0232072731011,51.0995393252306,"18510","28"
17.0232072731011,51.0984110825972,"18511","35"
17.0232072731011,51.097282812431,"18512","31"
17.0232072731011,51.0961545147319,"18513","12"
17.0232072731011,51.0950261894995,"18514","24"
17.0232072731011,51.0938978367337,"18515","11"
17.0232072731011,51.0927694564342,"18516","16"
17.0232072731011,51.0916410486008,"18517","26"
17.0232072731011,51.0905126132332,"18518","24"
17.0232072731011,51.0893841503313,"18519","39"
17.0232072731011,51.0882556598947,"18520","22"
17.0232072731011,51.0871271419233,"18521","16"
17.0232072731011,51.0848700233749,"18523","4"
17.0232072731011,51.0837414227975,"18524","18"
17.0232072731011,51.0826127946843,"18525","16"
17.0232072731011,51.0814841390351,"18526","12"
17.0232072731011,51.0803554558496,"18527","11"
17.0232072731011,51.0792267451277,"18528","10"
17.0232072731011,51.078098006869,"18529","5"
17.0232072731011,51.0769692410733,"18530","12"
17.0232072731011,51.0758404477405,"18531","13"
17.0232072731011,51.0747116268702,"18532","6"
17.0232072731011,51.0735827784623,"18533","6"
17.0232072731011,51.0701960680102,"18536","4"
17.0232072731011,51.0611636284226,"18544","13"
17.0232072731011,51.0600344495446,"18545","11"
17.0232072731011,51.0589052431258,"18546","8"
17.0232072731011,51.0577760091661,"18547","8"
17.0232072731011,51.0566467476653,"18548","11"
17.0232072731011,51.055517458623,"18549","9"
17.0232072731011,51.0543881420391,"18550","8"
17.0232072731011,51.0532587979134,"18551","8"
17.0232072731011,51.0521294262456,"18552","7"
17.0232072731011,51.0510000270354,"18553","7"
17.0232072731011,51.0498706002827,"18554","6"
17.0232072731011,51.0487411459872,"18555","7"
17.0232072731011,51.0476116641487,"18556","7"
17.0232072731011,51.0464821547669,"18557","4"
17.0247632008144,51.1778847501874,"18586","5"
17.0247632008144,51.1767584205036,"18587","7"
17.0247632008144,51.1756320633034,"18588","8"
17.0247632008144,51.1745056785866,"18589","3"
17.0247632008144,51.1722528266023,"18591","5"
17.0247632008144,51.1711263593343,"18592","8"
17.0247632008144,51.1699998645487,"18593","7"
17.0247632008144,51.1688733422454,"18594","5"
17.0247632008144,51.1621136305384,"18600","17"
17.0247632008144,51.1609869156039,"18601","8"
17.0247632008144,51.1598601731497,"18602","7"
17.0247632008144,51.1587334031756,"18603","4"
17.0247632008144,51.1576066056813,"18604","9"
17.0247632008144,51.1553529281314,"18606","7"
17.0247632008144,51.1542260480752,"18607","8"
17.0247632008144,51.153099140498,"18608","6"
17.0247632008144,51.1519722053994,"18609","4"
17.0247632008144,51.1508452427792,"18610","7"
17.0247632008144,51.1497182526372,"18611","8"
17.0247632008144,51.1485912349732,"18612","5"
17.0247632008144,51.1474641897869,"18613","13"
17.0247632008144,51.1463371170781,"18614","9"
17.0247632008144,51.1452100168466,"18615","6"
17.0247632008144,51.144082889092,"18616","5"
17.0247632008144,51.1429557338142,"18617","17"
17.0247632008144,51.141828551013,"18618","8"
17.0247632008144,51.1407013406881,"18619","6"
17.0247632008144,51.1395741028392,"18620","14"
17.0247632008144,51.1384468374662,"18621","28"
17.0247632008144,51.1373195445687,"18622","25"
17.0247632008144,51.1361922241467,"18623","11"
17.0247632008144,51.1350648761997,"18624","7"
17.0247632008144,51.1339375007277,"18625","7"
17.0247632008144,51.1328100977302,"18626","3"
17.0247632008144,51.1305552091585,"18628","9"
17.0247632008144,51.1294277235836,"18629","7"
17.0247632008144,51.1283002104825,"18630","3"
17.0247632008144,51.1271726698548,"18631","9"
17.0247632008144,51.1260451017004,"18632","19"
17.0247632008144,51.124917506019,"18633","8"
17.0247632008144,51.1237898828103,"18634","19"
17.0247632008144,51.1226622320742,"18635","20"
17.0247632008144,51.1215345538104,"18636","6"
17.0247632008144,51.1192791146987,"18638","7"
17.0247632008144,51.1181513538504,"18639","8"
17.0247632008144,51.1170235654735,"18640","19"
17.0247632008144,51.1158957495676,"18641","15"
17.0247632008144,51.1147679061327,"18642","15"
17.0247632008144,51.1136400351684,"18643","19"
17.0247632008144,51.1125121366745,"18644","10"
17.0247632008144,51.1113842106509,"18645","19"
17.0247632008144,51.1102562570971,"18646","20"
17.0247632008144,51.1091282760131,"18647","18"
17.0247632008144,51.1080002673986,"18648","16"
17.0247632008144,51.1068722312533,"18649","20"
17.0247632008144,51.105744167577,"18650","11"
17.0247632008144,51.1046160763695,"18651","17"
17.0247632008144,51.1034879576306,"18652","16"
17.0247632008144,51.1023598113599,"18653","25"
17.0247632008144,51.1012316375573,"18654","3"
17.0247632008144,51.1001034362226,"18655","3"
17.0247632008144,51.0989752073555,"18656","8"
17.0247632008144,51.0978469509557,"18657","20"
17.0247632008144,51.0967186670231,"18658","19"
17.0247632008144,51.0955903555574,"18659","33"
17.0247632008144,51.0944620165583,"18660","15"
17.0247632008144,51.0933336500257,"18661","7"
17.0247632008144,51.0922052559593,"18662","14"
17.0247632008144,51.0910768343588,"18663","18"
17.0247632008144,51.0899483852241,"18664","7"
17.0247632008144,51.0888199085548,"18665","10"
17.0247632008144,51.0876914043509,"18666","9"
17.0247632008144,51.0854343133378,"18668","14"
17.0247632008144,51.0843057265282,"18669","4"
17.0247632008144,51.0831771121829,"18670","13"
17.0247632008144,51.0820484703017,"18671","22"
17.0247632008144,51.0809198008844,"18672","19"
17.0247632008144,51.0797911039307,"18673","11"
17.0247632008144,51.0786623794404,"18674","11"
17.0247632008144,51.0775336274133,"18675","6"
17.0247632008144,51.0752760407476,"18677","4"
17.0247632008144,51.0741472061085,"18678","4"
17.0247632008144,51.0662445925641,"18685","6"
17.0247632008144,51.0651155376163,"18686","7"
17.0247632008144,51.0628573451014,"18688","7"
17.0247632008144,51.061728207534,"18689","10"
17.0247632008144,51.0605990424262,"18690","9"
17.0247632008144,51.0594698497778,"18691","8"
17.0247632008144,51.0583406295886,"18692","9"
17.0247632008144,51.0572113818583,"18693","8"
17.0247632008144,51.0560821065868,"18694","9"
17.0247632008144,51.0549528037738,"18695","8"
17.0247632008144,51.053823473419,"18696","8"
17.0247632008144,51.0526941155223,"18697","8"
17.0247632008144,51.0515647300833,"18698","8"
17.0247632008144,51.0504353171019,"18699","7"
17.0247632008144,51.0493058765778,"18700","8"
17.0247632008144,51.0481764085108,"18701","6"
17.0247632008144,51.0470469129007,"18702","10"
17.0247632008144,51.0459173897472,"18703","11"
17.0263191285277,51.1694366068368,"18738","5"
17.0263191285277,51.1683100707744,"18739","6"
17.0263191285277,51.1638036513412,"18743","4"
17.0263191285277,51.1626769776858,"18744","5"
17.0263191285277,51.1615502765111,"18745","9"
17.0263191285277,51.1604235478167,"18746","7"
17.0263191285277,51.1592967916026,"18747","11"
17.0263191285277,51.1581700078684,"18748","12"
17.0263191285277,51.157043196614,"18749","10"
17.0263191285277,51.1547894915434,"18751","7"
17.0263191285277,51.1536625977267,"18752","14"
17.0263191285277,51.1525356763888,"18753","6"
17.0263191285277,51.1514087275295,"18754","7"
17.0263191285277,51.1502817511485,"18755","9"
17.0263191285277,51.1491547472455,"18756","12"
17.0263191285277,51.1480277158204,"18757","9"
17.0263191285277,51.1469006568728,"18758","13"
17.0263191285277,51.1446464564097,"18760","7"
17.0263191285277,51.1435193148935,"18761","15"
17.0263191285277,51.1423921458541,"18762","13"
17.0263191285277,51.141264949291,"18763","10"
17.0263191285277,51.1401377252041,"18764","7"
17.0263191285277,51.1390104735932,"18765","12"
17.0263191285277,51.137883194458,"18766","8"
17.0263191285277,51.1367558877983,"18767","4"
17.0263191285277,51.1356285536138,"18768","7"
17.0263191285277,51.1345011919043,"18769","7"
17.0263191285277,51.1333738026696,"18770","8"
17.0263191285277,51.1299914698118,"18773","5"
17.0263191285277,51.1288639704738,"18774","7"
17.0263191285277,51.1277364436095,"18775","13"
17.0263191285277,51.1266088892185,"18776","12"
17.0263191285277,51.1254813073006,"18777","6"
17.0263191285277,51.1243536978556,"18778","8"
17.0263191285277,51.1232260608832,"18779","15"
17.0263191285277,51.1220983963833,"18780","15"
17.0263191285277,51.1209707043555,"18781","9"
17.0263191285277,51.1198429847997,"18782","17"
17.0263191285277,51.1187152377157,"18783","23"
17.0263191285277,51.1164596609617,"18785","17"
17.0263191285277,51.1153318312913,"18786","16"
17.0263191285277,51.1142039740917,"18787","9"
17.0263191285277,51.1130760893627,"18788","19"
17.0263191285277,51.1119481771039,"18789","16"
17.0263191285277,51.1108202373153,"18790","23"
17.0263191285277,51.1096922699964,"18791","20"
17.0263191285277,51.1085642751472,"18792","15"
17.0263191285277,51.1074362527673,"18793","22"
17.0263191285277,51.1063082028565,"18794","24"
17.0263191285277,51.1051801254147,"18795","15"
17.0263191285277,51.1040520204415,"18796","17"
17.0263191285277,51.1029238879367,"18797","10"
17.0263191285277,51.1017957279001,"18798","21"
17.0263191285277,51.1006675403315,"18799","12"
17.0263191285277,51.0995393252306,"18800","44"
17.0263191285277,51.0984110825972,"18801","22"
17.0263191285277,51.097282812431,"18802","19"
17.0263191285277,51.0961545147319,"18803","17"
17.0263191285277,51.0950261894995,"18804","16"
17.0263191285277,51.0938978367337,"18805","16"
17.0263191285277,51.0927694564342,"18806","16"
17.0263191285277,51.0916410486008,"18807","19"
17.0263191285277,51.0905126132332,"18808","18"
17.0263191285277,51.0893841503313,"18809","12"
17.0263191285277,51.0882556598947,"18810","7"
17.0263191285277,51.0848700233749,"18813","6"
17.0263191285277,51.0837414227975,"18814","6"
17.0263191285277,51.0826127946843,"18815","17"
17.0263191285277,51.0814841390351,"18816","30"
17.0263191285277,51.0803554558496,"18817","5"
17.0263191285277,51.0747116268702,"18822","19"
17.0263191285277,51.0735827784623,"18823","10"
17.0263191285277,51.0724539025165,"18824","6"
17.0263191285277,51.0713249990325,"18825","4"
17.0263191285277,51.0701960680102,"18826","5"
17.0263191285277,51.0668091097107,"18829","9"
17.0263191285277,51.0656800685326,"18830","7"
17.0263191285277,51.064550999815,"18831","8"
17.0263191285277,51.0634219035576,"18832","7"
17.0263191285277,51.0622927797602,"18833","8"
17.0263191285277,51.0611636284226,"18834","7"
17.0263191285277,51.0600344495446,"18835","8"
17.0263191285277,51.0589052431258,"18836","7"
17.0263191285277,51.0577760091661,"18837","8"
17.0263191285277,51.0566467476653,"18838","7"
17.0263191285277,51.055517458623,"18839","8"
17.0263191285277,51.0543881420391,"18840","6"
17.0263191285277,51.0532587979134,"18841","9"
17.0263191285277,51.0521294262456,"18842","7"
17.0263191285277,51.0510000270354,"18843","4"
17.0263191285277,51.0498706002827,"18844","9"
17.0263191285277,51.0487411459872,"18845","9"
17.0263191285277,51.0476116641487,"18846","11"
17.0263191285277,51.0464821547669,"18847","10"
17.0263191285277,51.0453526178416,"18848","8"
17.0263191285277,51.0442230533726,"18849","4"
17.027875056241,51.1688733422454,"18884","8"
17.027875056241,51.1632403179534,"18889","8"
17.027875056241,51.1621136305384,"18890","6"
17.027875056241,51.1609869156039,"18891","6"
17.027875056241,51.1598601731497,"18892","10"
17.027875056241,51.1576066056813,"18894","10"
17.027875056241,51.153099140498,"18898","7"
17.027875056241,51.1519722053994,"18899","13"
17.027875056241,51.1508452427792,"18900","7"
17.027875056241,51.1497182526372,"18901","4"
17.027875056241,51.1474641897869,"18903","13"
17.027875056241,51.1463371170781,"18904","12"
17.027875056241,51.1452100168466,"18905","4"
17.027875056241,51.144082889092,"18906","5"
17.027875056241,51.1429557338142,"18907","5"
17.027875056241,51.141828551013,"18908","10"
17.027875056241,51.1407013406881,"18909","13"
17.027875056241,51.1395741028392,"18910","7"
17.027875056241,51.1384468374662,"18911","6"
17.027875056241,51.1373195445687,"18912","11"
17.027875056241,51.1361922241467,"18913","8"
17.027875056241,51.1350648761997,"18914","6"
17.027875056241,51.1339375007277,"18915","8"
17.027875056241,51.1328100977302,"18916","10"
17.027875056241,51.1305552091585,"18918","3"
17.027875056241,51.1294277235836,"18919","13"
17.027875056241,51.1283002104825,"18920","9"
17.027875056241,51.1271726698548,"18921","14"
17.027875056241,51.1260451017004,"18922","13"
17.027875056241,51.124917506019,"18923","18"
17.027875056241,51.1237898828103,"18924","12"
17.027875056241,51.1226622320742,"18925","21"
17.027875056241,51.1215345538104,"18926","14"
17.027875056241,51.1204068480187,"18927","17"
17.027875056241,51.1192791146987,"18928","23"
17.027875056241,51.1181513538504,"18929","25"
17.027875056241,51.1170235654735,"18930","12"
17.027875056241,51.1158957495676,"18931","25"
17.027875056241,51.1147679061327,"18932","11"
17.027875056241,51.1136400351684,"18933","11"
17.027875056241,51.1125121366745,"18934","14"
17.027875056241,51.1113842106509,"18935","21"
17.027875056241,51.1102562570971,"18936","21"
17.027875056241,51.1091282760131,"18937","20"
17.027875056241,51.1080002673986,"18938","19"
17.027875056241,51.1068722312533,"18939","23"
17.027875056241,51.1046160763695,"18941","20"
17.027875056241,51.1034879576306,"18942","21"
17.027875056241,51.1023598113599,"18943","14"
17.027875056241,51.1012316375573,"18944","22"
17.027875056241,51.1001034362226,"18945","23"
17.027875056241,51.0989752073555,"18946","31"
17.027875056241,51.0978469509557,"18947","13"
17.027875056241,51.0967186670231,"18948","17"
17.027875056241,51.0955903555574,"18949","14"
17.027875056241,51.0944620165583,"18950","7"
17.027875056241,51.0933336500257,"18951","29"
17.027875056241,51.0922052559593,"18952","16"
17.027875056241,51.0910768343588,"18953","12"
17.027875056241,51.0899483852241,"18954","23"
17.027875056241,51.0888199085548,"18955","11"
17.027875056241,51.0876914043509,"18956","7"
17.027875056241,51.0854343133378,"18958","4"
17.027875056241,51.0775336274133,"18965","3"
17.027875056241,51.0764048478491,"18966","3"
17.027875056241,51.0752760407476,"18967","13"
17.027875056241,51.0741472061085,"18968","4"
17.027875056241,51.0730183439316,"18969","5"
17.027875056241,51.0718894542168,"18970","8"
17.027875056241,51.0707605369637,"18971","3"
17.027875056241,51.0673736199725,"18974","7"
17.027875056241,51.0662445925641,"18975","5"
17.027875056241,51.0639864551288,"18977","7"
17.027875056241,51.0628573451014,"18978","8"
17.027875056241,51.061728207534,"18979","7"
17.027875056241,51.0605990424262,"18980","7"
17.027875056241,51.0594698497778,"18981","8"
17.027875056241,51.0583406295886,"18982","8"
17.027875056241,51.0572113818583,"18983","6"
17.027875056241,51.0560821065868,"18984","7"
17.027875056241,51.0549528037738,"18985","9"
17.027875056241,51.053823473419,"18986","8"
17.027875056241,51.0526941155223,"18987","8"
17.027875056241,51.0515647300833,"18988","7"
17.027875056241,51.0504353171019,"18989","9"
17.027875056241,51.0493058765778,"18990","9"
17.027875056241,51.0481764085108,"18991","20"
17.027875056241,51.0470469129007,"18992","8"
17.027875056241,51.0459173897472,"18993","6"
17.027875056241,51.0447878390501,"18994","4"
17.0294309839543,51.1694366068368,"19028","7"
17.0294309839543,51.1649302974776,"19032","3"
17.0294309839543,51.1626769776858,"19034","8"
17.0294309839543,51.1615502765111,"19035","7"
17.0294309839543,51.1604235478167,"19036","8"
17.0294309839543,51.1592967916026,"19037","7"
17.0294309839543,51.1581700078684,"19038","4"
17.0294309839543,51.157043196614,"19039","5"
17.0294309839543,51.1547894915434,"19041","9"
17.0294309839543,51.1514087275295,"19044","5"
17.0294309839543,51.1502817511485,"19045","9"
17.0294309839543,51.1491547472455,"19046","9"
17.0294309839543,51.1469006568728,"19048","15"
17.0294309839543,51.1457735704027,"19049","6"
17.0294309839543,51.1446464564097,"19050","6"
17.0294309839543,51.1435193148935,"19051","4"
17.0294309839543,51.1423921458541,"19052","14"
17.0294309839543,51.141264949291,"19053","22"
17.0294309839543,51.1401377252041,"19054","15"
17.0294309839543,51.1390104735932,"19055","12"
17.0294309839543,51.137883194458,"19056","12"
17.0294309839543,51.1356285536138,"19058","23"
17.0294309839543,51.1345011919043,"19059","27"
17.0294309839543,51.1333738026696,"19060","21"
17.0294309839543,51.1299914698118,"19063","8"
17.0294309839543,51.1288639704738,"19064","11"
17.0294309839543,51.1277364436095,"19065","13"
17.0294309839543,51.1266088892185,"19066","19"
17.0294309839543,51.1254813073006,"19067","7"
17.0294309839543,51.1243536978556,"19068","23"
17.0294309839543,51.1232260608832,"19069","11"
17.0294309839543,51.1220983963833,"19070","17"
17.0294309839543,51.1209707043555,"19071","11"
17.0294309839543,51.1198429847997,"19072","18"
17.0294309839543,51.1187152377157,"19073","14"
17.0294309839543,51.117587463103,"19074","10"
17.0294309839543,51.1164596609617,"19075","17"
17.0294309839543,51.1130760893627,"19078","20"
17.0294309839543,51.1119481771039,"19079","22"
17.0294309839543,51.1108202373153,"19080","20"
17.0294309839543,51.1096922699964,"19081","22"
17.0294309839543,51.1085642751472,"19082","17"
17.0294309839543,51.1074362527673,"19083","19"
17.0294309839543,51.1063082028565,"19084","29"
17.0294309839543,51.1051801254147,"19085","18"
17.0294309839543,51.1040520204415,"19086","17"
17.0294309839543,51.1029238879367,"19087","24"
17.0294309839543,51.1017957279001,"19088","27"
17.0294309839543,51.1006675403315,"19089","24"
17.0294309839543,51.0995393252306,"19090","30"
17.0294309839543,51.0984110825972,"19091","18"
17.0294309839543,51.097282812431,"19092","16"
17.0294309839543,51.0961545147319,"19093","12"
17.0294309839543,51.0950261894995,"19094","29"
17.0294309839543,51.0938978367337,"19095","32"
17.0294309839543,51.0927694564342,"19096","17"
17.0294309839543,51.0916410486008,"19097","38"
17.0294309839543,51.0893841503313,"19099","6"
17.0294309839543,51.0882556598947,"19100","11"
17.0294309839543,51.0848700233749,"19103","3"
17.0294309839543,51.0769692410733,"19110","12"
17.0294309839543,51.0758404477405,"19111","14"
17.0294309839543,51.0747116268702,"19112","25"
17.0294309839543,51.0735827784623,"19113","19"
17.0294309839543,51.0724539025165,"19114","18"
17.0294309839543,51.0713249990325,"19115","6"
17.0294309839543,51.0679381233496,"19118","5"
17.0294309839543,51.0668091097107,"19119","7"
17.0294309839543,51.0656800685326,"19120","8"
17.0294309839543,51.064550999815,"19121","8"
17.0294309839543,51.0634219035576,"19122","8"
17.0294309839543,51.0622927797602,"19123","7"
17.0294309839543,51.0611636284226,"19124","7"
17.0294309839543,51.0600344495446,"19125","6"
17.0294309839543,51.0589052431258,"19126","7"
17.0294309839543,51.0577760091661,"19127","6"
17.0294309839543,51.0566467476653,"19128","6"
17.0294309839543,51.055517458623,"19129","8"
17.0294309839543,51.0543881420391,"19130","8"
17.0294309839543,51.0532587979134,"19131","8"
17.0294309839543,51.0521294262456,"19132","6"
17.0294309839543,51.0510000270354,"19133","6"
17.0294309839543,51.0498706002827,"19134","7"
17.0294309839543,51.0487411459872,"19135","5"
17.0294309839543,51.0476116641487,"19136","5"
17.0294309839543,51.0464821547669,"19137","5"
17.0309869116676,51.1654936102262,"19177","4"
17.0309869116676,51.1632403179534,"19179","6"
17.0309869116676,51.1621136305384,"19180","6"
17.0309869116676,51.1609869156039,"19181","5"
17.0309869116676,51.1598601731497,"19182","6"
17.0309869116676,51.1587334031756,"19183","8"
17.0309869116676,51.1576066056813,"19184","6"
17.0309869116676,51.1564797806666,"19185","7"
