X,Y,fid,id,value
17.0177615261045,51.1192791146987,"1130","2873","6"
17.0177615261045,51.1164596609617,"1131","2874","13"
17.0177615261045,51.1136400351684,"1132","2875","15"
17.0177615261045,51.1108202373153,"1133","2876","15"
17.0177615261045,51.1080002673986,"1134","2877","11"
17.0177615261045,51.1051801254147,"1135","2878","10"
17.0177615261045,51.1023598113599,"1136","2879","18"
17.0177615261045,51.0995393252306,"1137","2880","15"
17.0177615261045,51.0967186670231,"1138","2881","15"
17.0177615261045,51.0938978367337,"1139","2882","25"
17.0177615261045,51.0910768343588,"1140","2883","26"
17.0177615261045,51.0882556598947,"1141","2884","16"
17.0177615261045,51.0854343133378,"1142","2885","10"
17.0177615261045,51.0826127946843,"1143","2886","10"
17.0177615261045,51.0797911039307,"1144","2887","9"
17.0177615261045,51.0769692410733,"1145","2888","9"
17.0177615261045,51.0741472061085,"1146","2889","13"
17.0177615261045,51.0713249990325,"1147","2890","7"
17.0177615261045,51.0685026198418,"1148","2891","7"
17.0177615261045,51.0656800685327,"1149","2892","8"
17.0177615261045,51.0628573451015,"1150","2893","8"
17.0177615261045,51.0600344495446,"1151","2894","8"
17.0177615261045,51.0572113818583,"1152","2895","8"
17.0177615261045,51.0543881420391,"1153","2896","7"
17.0177615261045,51.0515647300833,"1154","2897","7"
17.0177615261045,51.0487411459872,"1155","2898","9"
17.0216513453878,51.1770400055042,"1156","2911","7"
17.0216513453878,51.1742240781079,"1157","2912","7"
17.0216513453878,51.1714079787311,"1158","2913","6"
17.0216513453878,51.1685917073698,"1159","2914","6"
17.0216513453878,51.1657752640206,"1160","2915","7"
17.0216513453878,51.1629586486796,"1161","2916","6"
17.0216513453878,51.1601418613432,"1162","2917","5"
17.0216513453878,51.1573249020077,"1163","2918","5"
17.0216513453878,51.1545077706693,"1164","2919","7"
17.0216513453878,51.1516904673245,"1165","2920","6"
17.0216513453878,51.1488729919694,"1166","2921","6"
17.0216513453878,51.1460553446005,"1167","2922","10"
17.0216513453878,51.143237525214,"1168","2923","9"
17.0216513453878,51.1404195338062,"1169","2924","15"
17.0216513453878,51.1376013703735,"1170","2925","9"
17.0216513453878,51.1347830349122,"1171","2926","7"
17.0216513453878,51.1291458478889,"1172","2928","12"
17.0216513453878,51.1263269963196,"1173","2929","6"
17.0216513453878,51.123507972707,"1174","2930","13"
17.0216513453878,51.1206887770473,"1175","2931","9"
17.0216513453878,51.117869409337,"1176","2932","15"
17.0216513453878,51.1150498695723,"1177","2933","10"
17.0216513453878,51.1122301577496,"1178","2934","16"
17.0216513453878,51.1094102738651,"1179","2935","18"
17.0216513453878,51.1065902179153,"1180","2936","16"
17.0216513453878,51.1037699898964,"1181","2937","15"
17.0216513453878,51.1009495898048,"1182","2938","9"
17.0216513453878,51.0981290176369,"1183","2939","26"
17.0216513453878,51.0953082733889,"1184","2940","41"
17.0216513453878,51.0924873570572,"1185","2941","20"
17.0216513453878,51.0896662686381,"1186","2942","25"
17.0216513453878,51.0868450081281,"1187","2943","13"
17.0216513453878,51.0840235755233,"1188","2944","11"
17.0216513453878,51.0812019708203,"1189","2945","10"
17.0216513453878,51.0783801940153,"1190","2946","10"
17.0216513453878,51.0755582451046,"1191","2947","7"
17.0216513453878,51.0727361240846,"1192","2948","9"
17.0216513453878,51.0699138309517,"1193","2949","4"
17.0216513453878,51.0642687283325,"1194","2951","7"
17.0216513453878,51.061445918839,"1195","2952","11"
17.0216513453878,51.0586229372178,"1196","2953","7"
17.0216513453878,51.0557997834656,"1197","2954","8"
17.0216513453878,51.0529764575785,"1198","2955","7"
17.0216513453878,51.050152959553,"1199","2956","8"
17.0216513453878,51.0473292893854,"1200","2957","10"
17.025541164671,51.1784479047107,"1201","2968","8"
17.025541164671,51.1756320633034,"1202","2969","6"
17.025541164671,51.1728160499173,"1203","2970","5"
17.025541164671,51.1699998645487,"1204","2971","7"
17.025541164671,51.1671835071939,"1205","2972","6"
17.025541164671,51.1643669778493,"1206","2973","4"
17.025541164671,51.1615502765111,"1207","2974","8"
17.025541164671,51.1587334031756,"1208","2975","9"
17.025541164671,51.1559163578391,"1209","2976","6"
17.025541164671,51.153099140498,"1210","2977","7"
17.025541164671,51.1502817511485,"1211","2978","8"
17.025541164671,51.1474641897869,"1212","2979","11"
17.025541164671,51.1446464564097,"1213","2980","10"
17.025541164671,51.141828551013,"1214","2981","8"
17.025541164671,51.1390104735932,"1215","2982","15"
17.025541164671,51.1361922241467,"1216","2983","9"
17.025541164671,51.1333738026696,"1217","2984","7"
17.025541164671,51.1305552091585,"1218","2985","6"
17.025541164671,51.1277364436095,"1219","2986","8"
17.025541164671,51.124917506019,"1220","2987","12"
17.025541164671,51.1220983963833,"1221","2988","15"
17.025541164671,51.1192791146987,"1222","2989","13"
17.025541164671,51.1164596609617,"1223","2990","16"
17.025541164671,51.1136400351684,"1224","2991","19"
17.025541164671,51.1108202373153,"1225","2992","19"
17.025541164671,51.1080002673986,"1226","2993","17"
17.025541164671,51.1051801254147,"1227","2994","16"
17.025541164671,51.1023598113599,"1228","2995","14"
17.025541164671,51.0995393252306,"1229","2996","7"
17.025541164671,51.0967186670231,"1230","2997","20"
17.025541164671,51.0938978367337,"1231","2998","14"
17.025541164671,51.0910768343588,"1232","2999","17"
17.025541164671,51.0882556598947,"1233","3000","10"
17.025541164671,51.0854343133378,"1234","3001","6"
17.025541164671,51.0826127946843,"1235","3002","18"
17.025541164671,51.0797911039307,"1236","3003","12"
17.025541164671,51.0769692410733,"1237","3004","7"
17.025541164671,51.0741472061085,"1238","3005","9"
17.025541164671,51.0713249990325,"1239","3006","5"
17.025541164671,51.0685026198418,"1240","3007","7"
17.025541164671,51.0656800685327,"1241","3008","7"
17.025541164671,51.0628573451015,"1242","3009","8"
17.025541164671,51.0600344495446,"1243","3010","8"
17.025541164671,51.0572113818583,"1244","3011","8"
17.025541164671,51.0543881420391,"1245","3012","8"
17.025541164671,51.0515647300833,"1246","3013","7"
17.025541164671,51.0487411459872,"1247","3014","8"
17.025541164671,51.0459173897472,"1248","3015","10"
17.025541164671,51.0430934613597,"1249","3016","4"
17.0294309839543,51.1685917073698,"1250","3030","8"
17.0294309839543,51.1657752640206,"1251","3031","3"
17.0294309839543,51.1629586486796,"1252","3032","6"
17.0294309839543,51.1601418613432,"1253","3033","7"
17.0294309839543,51.1573249020077,"1254","3034","8"
17.0294309839543,51.1545077706693,"1255","3035","9"
17.0294309839543,51.1516904673245,"1256","3036","7"
17.0294309839543,51.1488729919694,"1257","3037","12"
17.0294309839543,51.1460553446005,"1258","3038","9"
17.0294309839543,51.143237525214,"1259","3039","9"
17.0294309839543,51.1404195338062,"1260","3040","15"
17.0294309839543,51.1376013703735,"1261","3041","16"
17.0294309839543,51.1347830349122,"1262","3042","19"
17.0294309839543,51.1319645274186,"1263","3043","24"
17.0294309839543,51.1291458478889,"1264","3044","11"
17.0294309839543,51.1263269963196,"1265","3045","12"
17.0294309839543,51.123507972707,"1266","3046","13"
17.0294309839543,51.1206887770473,"1267","3047","17"
17.0294309839543,51.117869409337,"1268","3048","16"
17.0294309839543,51.1150498695723,"1269","3049","14"
17.0294309839543,51.1122301577496,"1270","3050","21"
17.0294309839543,51.1094102738651,"1271","3051","20"
17.0294309839543,51.1065902179153,"1272","3052","19"
17.0294309839543,51.1037699898964,"1273","3053","18"
17.0294309839543,51.1009495898048,"1274","3054","23"
17.0294309839543,51.0981290176369,"1275","3055","18"
17.0294309839543,51.0953082733889,"1276","3056","18"
17.0294309839543,51.0924873570572,"1277","3057","22"
17.0294309839543,51.0896662686381,"1278","3058","16"
17.0294309839543,51.0868450081281,"1279","3059","6"
17.0294309839543,51.0840235755233,"1280","3060","5"
17.0294309839543,51.0812019708203,"1281","3061","4"
17.0294309839543,51.0783801940153,"1282","3062","10"
17.0294309839543,51.0755582451046,"1283","3063","14"
17.0294309839543,51.0727361240846,"1284","3064","7"
17.0294309839543,51.0699138309517,"1285","3065","4"
17.0294309839543,51.0670913657022,"1286","3066","7"
17.0294309839543,51.0642687283325,"1287","3067","8"
17.0294309839543,51.061445918839,"1288","3068","7"
17.0294309839543,51.0586229372178,"1289","3069","8"
17.0294309839543,51.0557997834656,"1290","3070","7"
17.0294309839543,51.0529764575785,"1291","3071","7"
17.0294309839543,51.050152959553,"1292","3072","7"
17.0294309839543,51.0473292893854,"1293","3073","9"
17.0294309839543,51.0445054470721,"1294","3074","4"
17.0333208032376,51.1671835071939,"1295","3088","7"
17.0333208032376,51.1643669778493,"1296","3089","7"
17.0333208032376,51.1587334031756,"1297","3091","10"
17.0333208032376,51.1559163578391,"1298","3092","6"
17.0333208032376,51.153099140498,"1299","3093","7"
17.0333208032376,51.1502817511485,"1300","3094","8"
17.0333208032376,51.1474641897869,"1301","3095","8"
17.0333208032376,51.1446464564097,"1302","3096","7"
17.0333208032376,51.141828551013,"1303","3097","6"
17.0333208032376,51.1390104735932,"1304","3098","12"
17.0333208032376,51.1361922241467,"1305","3099","28"
17.0333208032376,51.1333738026696,"1306","3100","17"
17.0333208032376,51.1305552091585,"1307","3101","15"
17.0333208032376,51.1277364436095,"1308","3102","16"
17.0333208032376,51.124917506019,"1309","3103","17"
17.0333208032376,51.1220983963833,"1310","3104","18"
17.0333208032376,51.1192791146987,"1311","3105","17"
17.0333208032376,51.1164596609617,"1312","3106","20"
17.0333208032376,51.1136400351684,"1313","3107","19"
17.0333208032376,51.1108202373153,"1314","3108","20"
17.0333208032376,51.1080002673986,"1315","3109","19"
17.0333208032376,51.1051801254147,"1316","3110","16"
17.0333208032376,51.1023598113599,"1317","3111","14"
17.0333208032376,51.0995393252306,"1318","3112","17"
17.0333208032376,51.0967186670231,"1319","3113","15"
17.0333208032376,51.0938978367337,"1320","3114","11"
17.0333208032376,51.0910768343588,"1321","3115","13"
17.0333208032376,51.0882556598947,"1322","3116","11"
17.0333208032376,51.0854343133378,"1323","3117","5"
17.0333208032376,51.0826127946843,"1324","3118","8"
17.0333208032376,51.0797911039307,"1325","3119","11"
17.0333208032376,51.0769692410733,"1326","3120","9"
17.0333208032376,51.0741472061085,"1327","3121","9"
17.0333208032376,51.0713249990325,"1328","3122","10"
17.0333208032376,51.0685026198418,"1329","3123","8"
17.0333208032376,51.0656800685327,"1330","3124","8"
17.0333208032376,51.0628573451015,"1331","3125","9"
17.0333208032376,51.0600344495446,"1332","3126","9"
17.0333208032376,51.0572113818583,"1333","3127","10"
17.0333208032376,51.0543881420391,"1334","3128","7"
17.0333208032376,51.0515647300833,"1335","3129","7"
17.0333208032376,51.0487411459872,"1336","3130","7"
17.0372106225209,51.1657752640206,"1337","3147","7"
17.0372106225209,51.1629586486796,"1338","3148","8"
17.0372106225209,51.1573249020077,"1339","3150","9"
17.0372106225209,51.1545077706693,"1340","3151","8"
17.0372106225209,51.1516904673245,"1341","3152","8"
17.0372106225209,51.1488729919694,"1342","3153","8"
17.0372106225209,51.1460553446005,"1343","3154","8"
17.0372106225209,51.143237525214,"1344","3155","11"
17.0372106225209,51.1404195338062,"1345","3156","8"
17.0372106225209,51.1376013703735,"1346","3157","12"
17.0372106225209,51.1347830349122,"1347","3158","16"
17.0372106225209,51.1319645274186,"1348","3159","8"
17.0372106225209,51.1291458478889,"1349","3160","13"
17.0372106225209,51.1263269963196,"1350","3161","16"
17.0372106225209,51.123507972707,"1351","3162","17"
17.0372106225209,51.1206887770473,"1352","3163","18"
17.0372106225209,51.117869409337,"1353","3164","21"
17.0372106225209,51.1150498695723,"1354","3165","17"
17.0372106225209,51.1122301577496,"1355","3166","18"
17.0372106225209,51.1094102738651,"1356","3167","17"
17.0372106225209,51.1065902179153,"1357","3168","16"
17.0372106225209,51.1037699898964,"1358","3169","15"
17.0372106225209,51.1009495898048,"1359","3170","19"
17.0372106225209,51.0981290176369,"1360","3171","14"
17.0372106225209,51.0953082733889,"1361","3172","15"
17.0372106225209,51.0924873570572,"1362","3173","17"
17.0372106225209,51.0896662686381,"1363","3174","17"
17.0372106225209,51.0868450081281,"1364","3175","17"
17.0372106225209,51.0840235755233,"1365","3176","14"
17.0372106225209,51.0812019708203,"1366","3177","11"
17.0372106225209,51.0783801940153,"1367","3178","15"
17.0372106225209,51.0755582451046,"1368","3179","8"
17.0372106225209,51.0727361240846,"1369","3180","13"
17.0372106225209,51.0699138309517,"1370","3181","7"
17.0372106225209,51.0670913657022,"1371","3182","8"
17.0372106225209,51.0642687283325,"1372","3183","8"
17.0372106225209,51.061445918839,"1373","3184","9"
17.0372106225209,51.0586229372178,"1374","3185","9"
17.0372106225209,51.0557997834656,"1375","3186","7"
17.0372106225209,51.0529764575785,"1376","3187","11"
17.0372106225209,51.050152959553,"1377","3188","9"
17.0411004418041,51.1643669778493,"1378","3205","7"
17.0411004418041,51.1615502765111,"1379","3206","8"
17.0411004418041,51.1587334031756,"1380","3207","7"
17.0411004418041,51.1559163578391,"1381","3208","10"
17.0411004418041,51.153099140498,"1382","3209","7"
17.0411004418041,51.1502817511485,"1383","3210","10"
17.0411004418041,51.1474641897869,"1384","3211","9"
17.0411004418041,51.1446464564097,"1385","3212","8"
17.0411004418041,51.141828551013,"1386","3213","8"
17.0411004418041,51.1390104735932,"1387","3214","8"
17.0411004418041,51.1361922241467,"1388","3215","8"
17.0411004418041,51.1305552091585,"1389","3217","10"
17.0411004418041,51.1277364436095,"1390","3218","6"
17.0411004418041,51.124917506019,"1391","3219","8"
17.0411004418041,51.1220983963833,"1392","3220","18"
17.0411004418041,51.1192791146987,"1393","3221","19"
17.0411004418041,51.1164596609617,"1394","3222","19"
17.0411004418041,51.1136400351684,"1395","3223","20"
17.0411004418041,51.1108202373153,"1396","3224","15"
17.0411004418041,51.1080002673986,"1397","3225","22"
17.0411004418041,51.1051801254147,"1398","3226","19"
17.0411004418041,51.1023598113599,"1399","3227","16"
17.0411004418041,51.0995393252306,"1400","3228","14"
17.0411004418041,51.0967186670231,"1401","3229","3"
17.0411004418041,51.0938978367337,"1402","3230","15"
17.0411004418041,51.0910768343588,"1403","3231","18"
17.0411004418041,51.0882556598947,"1404","3232","17"
17.0411004418041,51.0854343133378,"1405","3233","17"
17.0411004418041,51.0826127946843,"1406","3234","11"
17.0411004418041,51.0797911039307,"1407","3235","25"
17.0411004418041,51.0769692410733,"1408","3236","13"
17.0411004418041,51.0741472061085,"1409","3237","14"
17.0411004418041,51.0713249990325,"1410","3238","12"
17.0411004418041,51.0685026198418,"1411","3239","9"
17.0411004418041,51.0656800685327,"1412","3240","10"
17.0411004418041,51.0628573451015,"1413","3241","9"
17.0411004418041,51.0600344495446,"1414","3242","8"
17.0449902610874,51.1657752640206,"1415","3263","10"
17.0449902610874,51.1629586486796,"1416","3264","7"
17.0449902610874,51.1601418613432,"1417","3265","7"
17.0449902610874,51.1573249020077,"1418","3266","7"
17.0449902610874,51.1545077706693,"1419","3267","10"
17.0449902610874,51.1516904673245,"1420","3268","8"
17.0449902610874,51.1488729919694,"1421","3269","10"
17.0449902610874,51.1460553446005,"1422","3270","9"
17.0449902610874,51.143237525214,"1423","3271","9"
17.0449902610874,51.1404195338062,"1424","3272","8"
17.0449902610874,51.1376013703735,"1425","3273","8"
17.0449902610874,51.1319645274186,"1426","3275","17"
17.0449902610874,51.1291458478889,"1427","3276","15"
17.0449902610874,51.1263269963196,"1428","3277","18"
17.0449902610874,51.123507972707,"1429","3278","21"
17.0449902610874,51.1206887770473,"1430","3279","18"
17.0449902610874,51.117869409337,"1431","3280","14"
17.0449902610874,51.1150498695723,"1432","3281","13"
17.0449902610874,51.1122301577496,"1433","3282","13"
17.0449902610874,51.1094102738651,"1434","3283","16"
17.0449902610874,51.1065902179153,"1435","3284","20"
17.0449902610874,51.1037699898964,"1436","3285","18"
17.0449902610874,51.1009495898048,"1437","3286","16"
17.0449902610874,51.0981290176369,"1438","3287","14"
17.0449902610874,51.0953082733889,"1439","3288","4"
17.0449902610874,51.0924873570572,"1440","3289","12"
17.0449902610874,51.0896662686381,"1441","3290","10"
17.0449902610874,51.0868450081281,"1442","3291","15"
17.0449902610874,51.0840235755233,"1443","3292","11"
17.0449902610874,51.0812019708203,"1444","3293","19"
17.0449902610874,51.0783801940153,"1445","3294","20"
17.0449902610874,51.0755582451046,"1446","3295","10"
17.0449902610874,51.0727361240846,"1447","3296","13"
17.0449902610874,51.0699138309517,"1448","3297","6"
17.0449902610874,51.0642687283325,"1449","3299","8"
17.0449902610874,51.061445918839,"1450","3300","14"
17.0488800803707,51.1643669778493,"1451","3321","7"
17.0488800803707,51.1615502765111,"1452","3322","6"
17.0488800803707,51.1587334031756,"1453","3323","7"
17.0488800803707,51.1559163578391,"1454","3324","4"
17.0488800803707,51.153099140498,"1455","3325","7"
17.0488800803707,51.1502817511485,"1456","3326","5"
17.0488800803707,51.1474641897869,"1457","3327","5"
17.0488800803707,51.1446464564097,"1458","3328","9"
17.0488800803707,51.141828551013,"1459","3329","8"
17.0488800803707,51.1390104735932,"1460","3330","8"
17.0488800803707,51.1361922241467,"1461","3331","8"
17.0488800803707,51.1305552091585,"1462","3333","15"
17.0488800803707,51.1277364436095,"1463","3334","15"
17.0488800803707,51.124917506019,"1464","3335","21"
17.0488800803707,51.1220983963833,"1465","3336","22"
17.0488800803707,51.1192791146987,"1466","3337","18"
17.0488800803707,51.1164596609617,"1467","3338","13"
17.0488800803707,51.1136400351684,"1468","3339","15"
17.0488800803707,51.1108202373153,"1469","3340","22"
17.0488800803707,51.1080002673986,"1470","3341","19"
17.0488800803707,51.1051801254147,"1471","3342","11"
17.0488800803707,51.1023598113599,"1472","3343","17"
17.0488800803707,51.0995393252306,"1473","3344","18"
17.0488800803707,51.0967186670231,"1474","3345","14"
17.0488800803707,51.0938978367337,"1475","3346","8"
17.0488800803707,51.0910768343588,"1476","3347","7"
17.0488800803707,51.0882556598947,"1477","3348","11"
17.0488800803707,51.0854343133378,"1478","3349","16"
17.0488800803707,51.0826127946843,"1479","3350","16"
17.0488800803707,51.0797911039307,"1480","3351","29"
17.0488800803707,51.0769692410733,"1481","3352","10"
17.0488800803707,51.0741472061085,"1482","3353","10"
17.0488800803707,51.0713249990325,"1483","3354","10"
17.0488800803707,51.0685026198418,"1484","3355","4"
17.0488800803707,51.0515647300833,"1485","3361","7"
17.0488800803707,51.0487411459872,"1486","3362","7"
17.052769899654,51.1601418613432,"1487","3381","7"
17.052769899654,51.1488729919694,"1488","3385","4"
17.052769899654,51.1460553446005,"1489","3386","9"
17.052769899654,51.143237525214,"1490","3387","9"
17.052769899654,51.1404195338062,"1491","3388","8"
17.052769899654,51.1376013703735,"1492","3389","9"
17.052769899654,51.1347830349122,"1493","3390","7"
17.052769899654,51.1291458478889,"1494","3392","18"
17.052769899654,51.1263269963196,"1495","3393","17"
17.052769899654,51.123507972707,"1496","3394","15"
17.052769899654,51.1206887770473,"1497","3395","22"
17.052769899654,51.117869409337,"1498","3396","20"
17.052769899654,51.1150498695723,"1499","3397","15"
17.052769899654,51.1122301577496,"1500","3398","16"
17.052769899654,51.1094102738651,"1501","3399","15"
17.052769899654,51.1065902179153,"1502","3400","13"
17.052769899654,51.1037699898964,"1503","3401","15"
17.052769899654,51.1009495898048,"1504","3402","17"
17.052769899654,51.0981290176369,"1505","3403","17"
17.052769899654,51.0953082733889,"1506","3404","10"
17.052769899654,51.0924873570572,"1507","3405","8"
17.052769899654,51.0896662686381,"1508","3406","11"
17.052769899654,51.0868450081281,"1509","3407","11"
17.052769899654,51.0840235755233,"1510","3408","11"
17.052769899654,51.0812019708203,"1511","3409","10"
17.052769899654,51.0783801940153,"1512","3410","11"
17.052769899654,51.0755582451046,"1513","3411","5"
17.052769899654,51.0727361240846,"1514","3412","9"
17.052769899654,51.0699138309517,"1515","3413","7"
17.052769899654,51.0586229372178,"1516","3417","5"
17.052769899654,51.0557997834656,"1517","3418","6"
17.052769899654,51.0529764575785,"1518","3419","10"
17.052769899654,51.050152959553,"1519","3420","9"
17.052769899654,51.0473292893854,"1520","3421","6"
17.0566597189373,51.1502817511485,"1521","3442","7"
17.0566597189373,51.1474641897869,"1522","3443","4"
17.0566597189373,51.1446464564097,"1523","3444","8"
17.0566597189373,51.141828551013,"1524","3445","9"
17.0566597189373,51.1390104735932,"1525","3446","9"
17.0566597189373,51.1361922241467,"1526","3447","9"
17.0566597189373,51.1333738026696,"1527","3448","8"
17.0566597189373,51.1305552091585,"1528","3449","4"
17.0566597189373,51.1277364436095,"1529","3450","15"
17.0566597189373,51.124917506019,"1530","3451","16"
17.0566597189373,51.1220983963833,"1531","3452","14"
17.0566597189373,51.1192791146987,"1532","3453","12"
17.0566597189373,51.1164596609617,"1533","3454","15"
17.0566597189373,51.1136400351684,"1534","3455","18"
17.0566597189373,51.1108202373153,"1535","3456","25"
17.0566597189373,51.1080002673986,"1536","3457","15"
17.0566597189373,51.1051801254147,"1537","3458","13"
17.0566597189373,51.1023598113599,"1538","3459","11"
17.0566597189373,51.0995393252306,"1539","3460","15"
17.0566597189373,51.0967186670231,"1540","3461","16"
17.0566597189373,51.0938978367337,"1541","3462","6"
17.0566597189373,51.0910768343588,"1542","3463","5"
17.0566597189373,51.0882556598947,"1543","3464","14"
17.0566597189373,51.0854343133378,"1544","3465","13"
17.0566597189373,51.0826127946843,"1545","3466","8"
17.0566597189373,51.0797911039307,"1546","3467","6"
17.0566597189373,51.0769692410733,"1547","3468","10"
17.0566597189373,51.0741472061085,"1548","3469","5"
17.0566597189373,51.0713249990325,"1549","3470","5"
17.0566597189373,51.0685026198418,"1550","3471","6"
17.0566597189373,51.0656800685327,"1551","3472","14"
17.0566597189373,51.0628573451015,"1552","3473","10"
17.0566597189373,51.0600344495446,"1553","3474","8"
17.0566597189373,51.0572113818583,"1554","3475","8"
17.0566597189373,51.0543881420391,"1555","3476","14"
17.0566597189373,51.0515647300833,"1556","3477","5"
17.0566597189373,51.0487411459872,"1557","3478","7"
17.0566597189373,51.0459173897472,"1558","3479","8"
17.0605495382205,51.1460553446005,"1559","3502","7"
17.0605495382205,51.143237525214,"1560","3503","7"
17.0605495382205,51.1404195338062,"1561","3504","7"
17.0605495382205,51.1376013703735,"1562","3505","9"
17.0605495382205,51.1347830349122,"1563","3506","7"
17.0605495382205,51.1319645274186,"1564","3507","12"
17.0605495382205,51.1263269963196,"1565","3509","13"
17.0605495382205,51.123507972707,"1566","3510","8"
17.0605495382205,51.1206887770473,"1567","3511","9"
17.0605495382205,51.117869409337,"1568","3512","12"
17.0605495382205,51.1150498695723,"1569","3513","15"
17.0605495382205,51.1122301577496,"1570","3514","19"
17.0605495382205,51.1094102738651,"1571","3515","17"
17.0605495382205,51.1065902179153,"1572","3516","15"
17.0605495382205,51.1037699898964,"1573","3517","7"
17.0605495382205,51.1009495898048,"1574","3518","4"
17.0605495382205,51.0981290176369,"1575","3519","5"
17.0605495382205,51.0953082733889,"1576","3520","11"
17.0605495382205,51.0924873570572,"1577","3521","9"
17.0605495382205,51.0896662686381,"1578","3522","12"
17.0605495382205,51.0868450081281,"1579","3523","7"
17.0605495382205,51.0840235755233,"1580","3524","10"
17.0605495382205,51.0812019708203,"1581","3525","8"
17.0605495382205,51.0783801940153,"1582","3526","7"
17.0605495382205,51.0755582451046,"1583","3527","4"
17.0605495382205,51.0727361240846,"1584","3528","7"
17.0605495382205,51.0699138309517,"1585","3529","6"
17.0605495382205,51.0670913657022,"1586","3530","4"
17.0605495382205,51.0642687283325,"1587","3531","8"
17.0605495382205,51.061445918839,"1588","3532","9"
17.0605495382205,51.0586229372178,"1589","3533","8"
17.0605495382205,51.0557997834656,"1590","3534","5"
17.0605495382205,51.0529764575785,"1591","3535","10"
17.0605495382205,51.050152959553,"1592","3536","8"
17.0605495382205,51.0473292893854,"1593","3537","8"
17.0644393575038,51.1559163578391,"1594","3556","7"
17.0644393575038,51.153099140498,"1595","3557","9"
17.0644393575038,51.1446464564097,"1596","3560","6"
17.0644393575038,51.141828551013,"1597","3561","13"
17.0644393575038,51.1390104735932,"1598","3562","10"
17.0644393575038,51.1361922241467,"1599","3563","7"
17.0644393575038,51.1333738026696,"1600","3564","11"
17.0644393575038,51.1305552091585,"1601","3565","10"
17.0644393575038,51.124917506019,"1602","3567","6"
17.0644393575038,51.1220983963833,"1603","3568","4"
17.0644393575038,51.1192791146987,"1604","3569","10"
17.0644393575038,51.1164596609617,"1605","3570","15"
17.0644393575038,51.1136400351684,"1606","3571","15"
17.0644393575038,51.1108202373153,"1607","3572","15"
17.0644393575038,51.1080002673986,"1608","3573","12"
17.0644393575038,51.1051801254147,"1609","3574","6"
17.0644393575038,51.1023598113599,"1610","3575","9"
17.0644393575038,51.0995393252306,"1611","3576","4"
17.0644393575038,51.0967186670231,"1612","3577","7"
17.0644393575038,51.0938978367337,"1613","3578","15"
17.0644393575038,51.0910768343588,"1614","3579","9"
17.0644393575038,51.0882556598947,"1615","3580","8"
17.0644393575038,51.0854343133378,"1616","3581","16"
17.0644393575038,51.0826127946843,"1617","3582","7"
17.0644393575038,51.0797911039307,"1618","3583","13"
17.0644393575038,51.0769692410733,"1619","3584","10"
17.0644393575038,51.0741472061085,"1620","3585","6"
17.0644393575038,51.0713249990325,"1621","3586","5"
17.0644393575038,51.0685026198418,"1622","3587","6"
17.0644393575038,51.0656800685327,"1623","3588","7"
17.0644393575038,51.0628573451015,"1624","3589","7"
17.0644393575038,51.0600344495446,"1625","3590","8"
17.0644393575038,51.0572113818583,"1626","3591","7"
17.0644393575038,51.0543881420391,"1627","3592","7"
17.0644393575038,51.0515647300833,"1628","3593","10"
17.0683291767871,51.1545077706693,"1629","3615","8"
17.0683291767871,51.1516904673245,"1630","3616","9"
17.0683291767871,51.1488729919694,"1631","3617","8"
17.0683291767871,51.1460553446005,"1632","3618","18"
17.0683291767871,51.143237525214,"1633","3619","10"
17.0683291767871,51.1404195338062,"1634","3620","12"
17.0683291767871,51.1376013703735,"1635","3621","7"
17.0683291767871,51.1347830349122,"1636","3622","8"
17.0683291767871,51.1319645274186,"1637","3623","17"
17.0683291767871,51.1263269963196,"1638","3625","3"
17.0683291767871,51.123507972707,"1639","3626","3"
17.0683291767871,51.1206887770473,"1640","3627","4"
17.0683291767871,51.117869409337,"1641","3628","13"
17.0683291767871,51.1150498695723,"1642","3629","13"
17.0683291767871,51.1122301577496,"1643","3630","13"
17.0683291767871,51.1094102738651,"1644","3631","12"
17.0683291767871,51.1065902179153,"1645","3632","13"
17.0683291767871,51.1037699898964,"1646","3633","5"
17.0683291767871,51.1009495898048,"1647","3634","9"
17.0683291767871,51.0981290176369,"1648","3635","8"
17.0683291767871,51.0953082733889,"1649","3636","8"
17.0683291767871,51.0924873570572,"1650","3637","10"
17.0683291767871,51.0896662686381,"1651","3638","9"
17.0683291767871,51.0868450081281,"1652","3639","5"
17.0683291767871,51.0840235755233,"1653","3640","10"
17.0683291767871,51.0812019708203,"1654","3641","7"
17.0683291767871,51.0783801940153,"1655","3642","7"
17.0683291767871,51.0755582451046,"1656","3643","8"
17.0683291767871,51.0670913657022,"1657","3646","2"
17.0683291767871,51.0642687283325,"1658","3647","6"
17.0683291767871,51.061445918839,"1659","3648","7"
17.0683291767871,51.0586229372178,"1660","3649","5"
17.0722189960704,51.1559163578391,"1661","3672","7"
17.0722189960704,51.153099140498,"1662","3673","7"
17.0722189960704,51.1502817511485,"1663","3674","9"
17.0722189960704,51.1474641897869,"1664","3675","12"
17.0722189960704,51.1446464564097,"1665","3676","5"
17.0722189960704,51.141828551013,"1666","3677","10"
17.0722189960704,51.1390104735932,"1667","3678","4"
17.0722189960704,51.1361922241467,"1668","3679","10"
17.0722189960704,51.1333738026696,"1669","3680","7"
17.0722189960704,51.1305552091585,"1670","3681","6"
17.0722189960704,51.1277364436095,"1671","3682","9"
17.0722189960704,51.124917506019,"1672","3683","8"
